location,crop_type,growth_stage,temperature_c,humidity_pct,leaf_wetness_hours,ndvi,lesion_count_per_leaf,severity_percent,recommended_treatment,pesticide,application_rate,notes,image_path,day_of_year,month,week_of_year,season,day_sin,day_cos,month_sin,month_cos,heat_index,disease_pressure_index,plant_stress,crop_vulnerability,stage_vulnerability,temperature_c_x_humidity_pct,temperature_c_x_leaf_wetness_hours,temperature_c_x_ndvi,temperature_c_x_lesion_count_per_leaf,temperature_c_x_severity_percent,temperature_c_x_day_of_year,temperature_c_x_month,temperature_c_x_week_of_year,temperature_c_x_day_sin,temperature_c_x_day_cos,temperature_c_x_month_sin,temperature_c_x_month_cos,temperature_c_x_heat_index,temperature_c_x_disease_pressure_index,temperature_c_x_crop_vulnerability,temperature_c_x_stage_vulnerability,humidity_pct_x_leaf_wetness_hours,humidity_pct_x_ndvi,humidity_pct_x_lesion_count_per_leaf,humidity_pct_x_severity_percent,temperature_c_squared,temperature_c_sqrt,humidity_pct_squared,humidity_pct_sqrt,leaf_wetness_hours_squared,leaf_wetness_hours_sqrt,ndvi_squared,ndvi_sqrt,lesion_count_per_leaf_squared,lesion_count_per_leaf_sqrt,disease_label
5,1,1,24.249289942794547,39.4598591637978,5.195046853377159,0.6364149606416618,1.0027871666123223,23.714555508152355,2,0,0,0,44,313.10762855396024,8.528128906861161,42.3569964667114,2,-1.0279835639683008,0.21505066646248677,-0.8377642647895761,0.5263390432246071,24.130168926102034,7.929677935212891,2,0.6326251142376214,0.6300184040193443,978.914233257365,137.37555292119072,15.219612089658662,26.29871497685407,543.7883184492755,7472.441765647715,267.7452373319821,1119.3465493520355,-27.56153856845081,4.528768709613632,-20.554583500899465,12.62129842989679,640.5583551572004,209.51753335767037,17.983738015974545,14.30105662374547,208.83193905892094,21.96382829624762,41.481124466008644,863.6666977113081,705.8094095372596,5.655395517131361,1284.2711036714247,6.247974420608342,29.27862539844711,2.2001035522547356,0.3184193742709916,0.6893619230414334,0.9910299102893022,1.0268950605036502,Anthracnose
5,3,0,24.039419352733397,92.97702587327346,2.680116500788302,0.231295688441631,5.290069908270586,19.567443690837035,2,2,4,0,43,356.46299567698304,12.621697894732131,50.38545782192391,3,-0.28949689637894693,0.9746586371170274,-2.4664864425718715e-16,1.0440097141007907,24.658169641486587,9.42668642148405,0,0.2840161293248216,0.7551663996551605,1814.6722971474346,62.19587378984699,5.49351862277905,110.40041729308098,459.89470280319944,7954.379260940547,279.0535070522764,1150.6942533800059,-6.508351069233542,21.72613943020665,-5.3340806161611914e-15,22.558983511301555,483.57481504537515,223.6078283003278,6.502953834523977,17.454763690129653,221.24447426506893,20.372218878625628,413.91897023227745,1811.7573011558763,479.7255818450776,5.2230365712608045,6457.026190732086,8.911725950911837,8.476130390864485,1.5730425354166266,0.05656765373769284,0.45565513217277104,26.067053141923044,2.33164996583893,Anthracnose
2,4,0,25.659586505601,46.53655478290995,25.119561027744016,0.34489854103462814,2.9179244145517442,1.0366697146827044,2,3,2,0,66,191.15986545811705,7.105065543922975,27.287456533024454,2,-0.1114480769438468,-0.9874989390719445,-0.48055935541761785,-0.8754679798406934,25.739851425327448,48.050949786193634,2,0.8007661582952724,0.8077083531956328,1206.1583822631512,626.6796547964565,8.69180059332053,75.880231701746,25.798256226138516,4693.349359678916,178.0116241353198,685.6705186990993,-2.8113728764402817,-24.659143368196762,-12.890567200068407,-21.148493861514982,666.6276927398287,1206.3716381722204,20.59851915517917,20.34421422553773,1213.6762426012033,16.89329756664916,145.4776257567872,49.96986833377541,657.1909177022162,5.010029930742171,2377.116564190399,7.097078349418742,653.3361208161896,5.074836780179451,0.12167763452842138,0.6000468079423347,8.729018046508374,1.7428951242996618,Anthracnose
12,3,2,31.101530876887207,52.82969222231309,19.105597750786604,0.6114923438346834,5.545689788619495,27.485902260839275,2,2,0,0,106,87.76783956333031,3.5671260037209804,14.110821244319416,1,0.9938632003060932,-0.023831095781971845,0.9110135996341799,-0.20016601085753932,37.84451946986839,43.41244291252491,1,0.3140813381411336,0.6288509879127102,1736.0202138713748,659.5210904172341,22.23903985188611,174.3818083443448,854.5524016162906,2986.6998616290175,111.20308036436597,485.0684462687492,30.464438113575714,-1.3853914359306785,30.487460184851205,-7.3459515804891655,1225.2794267919217,1229.7837789295158,10.440170713789598,19.814547541693653,1225.5188831405223,42.537046561609905,309.3368697905299,1620.1683828194082,1053.0299849151818,5.341409182185747,3934.1662128738694,7.264970212488366,405.5033248555093,4.7062106795105265,0.5092560416962048,0.7590310753485368,29.653077542477295,2.5586409717049765,Anthracnose
16,3,1,29.57032544925762,55.396301898837436,17.535671580821283,0.5576621727885589,4.163106795615266,21.662568610038086,2,2,4,0,151,67.1231625873779,2.9041745999495596,10.065398727548068,1,0.8779760325548054,0.2341068053609778,0.9021788806990451,6.235228022253134e-17,40.719657765716384,31.34638979931126,2,0.30963249877664745,0.6709080695651627,1769.6683355565951,534.418978791556,14.069915534214875,98.22314555639603,680.2488046936193,2476.910356620199,90.00184087479471,408.1553896528285,30.63186690077269,6.114693697866822,29.551675461022512,1.9191848499660743e-15,1024.7539938372208,914.1190173681646,8.392838226895822,20.69737336322991,961.0012435289358,26.960179252547523,211.48908368176518,1211.398427651818,977.2646274751219,5.370558305846342,2606.86665169056,8.769224199420385,288.9774119706093,4.60571334079279,0.22368508855508476,0.7051566108296178,15.086595901738066,1.9922727580647328,Anthracnose
25,3,0,21.048245592043987,56.59027805913244,31.36940413933837,0.2072120064641343,7.8571065899708366,29.62026115286866,2,4,2,0,24,18.15834448323437,0.9824994276899673,3.0809498655770824,3,0.3078481847463431,0.9830559581461348,0.4997978470613048,0.8623359536302847,25.328247652663425,79.70470314073293,0,0.2957192557007679,0.8107693793724688,1189.9375508579114,665.8914929967506,4.251649219060099,166.43175832773477,627.3640930376056,371.3639612450263,20.880012896203837,63.74233359247385,6.420407318953982,19.8226311899315,10.52285292673243,18.188648561026618,498.1986729733406,1659.511832259015,6.423757083397009,16.640407960822074,1742.7877359094089,11.52918298208434,451.60054063949894,1649.584003027118,429.63558030213517,4.756666491168301,3203.757744967321,7.540675792688183,991.759036558019,5.545140292240786,0.04218522900434237,0.4428474571069377,64.16644769256051,2.8389450066838027,Anthracnose
25,2,3,20.443829837205772,52.36785451923841,39.488327731457,0.09127155399099267,3.0090503589428157,23.541072148523682,2,1,0,0,68,303.524890819417,10.776128270823518,43.73669493317949,1,-0.9312676003072804,0.3751572623610351,-0.894111883737141,0.4747827885263518,23.88917997300278,109.51184067067335,0,0.6178520831303217,0.86077420723895,1053.0202857927923,647.2221082007503,1.4748786251281454,53.561766473771776,418.4669755812886,5955.787467256633,164.69877873675873,871.6130358650109,-16.799562720140372,6.46710096345167,-16.03575469542951,8.562328937900629,480.7501588058041,2025.2865259028058,9.759838193053913,16.042871175084873,1915.775986881187,5.125939737440624,162.698181619849,1388.718198831956,347.817009111729,3.938785905912114,2737.889022801163,7.652699249580127,1460.2718382621536,6.293394198468809,0.00653539067557001,0.3068832817232433,9.13388827322034,1.718750165664192,Anthracnose
16,1,0,11.758697028922253,94.93890592009048,7.563763206428453,0.4449222067022989,2.779351436208283,30.5464486796617,2,2,2,0,151,223.39112977435428,7.1897024720376095,30.167341061128788,2,-0.4492150635710606,-0.9411024944300732,-0.4142231375214397,-0.8128183294347981,23.358015085646322,47.45908913410757,2,0.7262210106534163,0.8550730643981548,1243.3315070827673,87.13983890102666,5.491696291510524,39.284428845933746,372.7063501056673,2757.6388109818436,88.66128781002189,419.84735709010084,-6.25849023824803,-10.040290419816516,-6.965328288581023,-11.963752579287592,296.72083619640085,550.6121345073296,9.436323859219625,11.242658289876628,628.0328912998092,41.41357775216068,263.50171596823304,2720.561531802804,168.34456646257894,3.690442275902418,7558.512831896103,9.781796625555101,50.4510474492412,2.842405644613936,0.17974238471217124,0.6319954725490254,9.025410568122647,1.8930757009680974,Anthracnose
18,0,2,16.583820547416632,48.4155963511937,30.028169185514713,0.20911419819615013,6.505110823701899,31.594180108505345,2,3,2,0,124,226.21226246343477,7.038811468345908,35.86062685977702,1,-0.7101919215252299,-0.7620732420072822,-0.8351812991432269,-0.5232969681567561,29.63457760929721,84.20147071345357,1,0.6779820676932855,0.8993215185116461,1094.3535943933798,518.7074023803697,3.277120227437303,118.06726285811193,736.295441321524,3633.8825211701387,135.30552938084614,541.405964525065,-12.392130750783172,-14.32207622426815,-15.21874378649976,-7.642837667926271,510.90631700323013,1277.116012967543,12.124353426986936,14.839863660883315,1766.5137658018741,8.44968005765168,325.0771031614174,1831.5209488683552,369.8212096037346,3.9191537118914592,2184.222467451393,6.35790431510023,732.6521118173237,5.991300035462377,0.04113621451829885,0.429168548453704,43.39064705631716,2.5498891774377404,Anthracnose
22,0,1,27.066464179849877,58.03050265725779,26.67753835517462,0.5434704697133704,2.88035525064826,1.665615634997825,2,0,1,0,149,219.54571088482413,7.759388124664054,31.982423157407478,2,-0.662259121247743,-0.6931405630370269,-0.8454724891582261,-0.511793043126266,27.11830558463163,54.388248319219976,2,0.5111633801961404,0.5879735798817182,1527.3930532095528,715.2554389702966,15.19566491736139,78.95763789731267,45.027899451900545,6323.487562937917,216.88286188122734,903.7440396928074,-18.588237808021443,-18.123368091631818,-23.405189415774103,-13.863235514424376,739.8838286128324,1478.6333170599808,13.324716583546047,16.34360111124897,1595.3424441658494,31.622915501822526,174.7521096691182,96.7777814115509,734.4303942356795,5.272075046073335,3446.2988574930523,7.987012119826944,713.1782543075323,5.04981866179636,0.32011371930870797,0.7681195681738475,9.004934046153746,1.6912440715009691,Anthracnose
2,4,0,26.65722118155583,39.01288311163082,26.368984464530413,0.3251357777549956,2.8059353061812273,1.1425282727194386,2,3,2,0,71,186.3236375402772,6.310227475914166,27.519885773521832,2,-0.10385028681833278,-1.0438009154535035,-0.5059206587796292,-0.8436569745030281,28.514913909804143,48.91264109423037,2,0.8194708113685852,0.7944454371761569,1269.6295203326406,668.1199794448179,8.613401027597673,77.689133174673,25.575603900721003,5135.868068702222,183.64782318596792,615.4930212451221,-2.8351912737557092,-25.068276142504992,-12.605345778160578,-21.372622298304744,691.8851617843593,1253.7517464344826,20.44759870621112,21.208353915620716,1124.9801387935427,17.617835864095216,133.5822374650216,51.28479128231824,642.1723880085013,5.693445847180961,2537.1436711389506,7.068904219381835,636.0913630713868,5.687215362795673,0.11707577507397432,0.5742307712913589,9.795295934601928,1.747291527656726,Anthracnose
22,0,1,28.375813333356867,56.675504520992426,27.714288522522057,0.5254299950102849,2.4970940533529875,1.6757178500295453,2,0,1,0,149,217.9879297946656,7.1850063953677745,30.545376301004715,1,-0.5828233400753977,-0.6899443276606412,-0.804640961991967,-0.5551976734259844,24.471264075721024,56.82150558209367,2,0.5309009453944235,0.5733391672703835,1487.2079943865676,713.5105237575394,15.513495584451638,77.2473854585077,44.36149964925972,6367.421084064799,221.65564784503474,892.592170005265,-17.98509628122395,-16.056002777456108,-24.5915847847068,-15.158845651733381,680.9243098458547,1480.2743993212066,12.57209776354572,16.745728703162985,1671.0197575342636,31.494278870300356,181.95133772407806,91.07960118333635,715.9658346206488,4.918819133653897,3667.8241507889497,8.0243210080192,785.6215165338384,4.888901778810879,0.32452521171484233,0.7674882162499457,8.440011091648568,1.7068147133693847,Anthracnose
16,3,3,32.468868246113296,55.800386207426975,19.025719889771857,0.5173882178928164,4.084702279629547,26.91020121411221,2,2,4,0,89,84.89528294962116,3.0430287059710572,11.121798466718902,1,0.9767963482829422,0.20082960810973965,0.9711263373388407,5.888290713378387e-17,35.19196863279341,31.580893292720685,2,0.2978098159637454,0.6105899750507289,1929.8031608715337,484.52064907174633,15.845917331404461,111.88990394867608,777.0608897700312,2478.3186901710583,98.222580758932,334.2926794098629,26.62282047231092,7.970305093823642,27.97060889914939,1.8123848042355678e-15,1013.316723814945,997.9358443167486,8.764523379539627,17.879138127974088,1016.1401696454533,26.730194670979635,214.5688149861994,1275.7966373875704,951.6160901515783,5.418952046096174,2933.613357814884,6.847366562955657,266.5525491124809,3.77553969831386,0.2859734623415469,0.6712527102132305,16.614128533587774,2.252505149827444,Anthracnose
22,2,2,9.605747807134907,61.77913894429436,4.917408931390513,0.7304451261817237,1.8876339068700556,9.65755550174966,2,0,0,0,4,167.82530540568808,5.53498181851827,22.7283989105658,3,0.5184068631775751,-0.7623327176609029,1.1909976034167538e-16,-0.7306942055696214,33.38818837372943,28.433625268855323,1,0.4284111605328883,0.8666356822659067,819.8396428365037,60.82577306188001,8.56642537733324,22.08462041595907,113.56821483586423,1712.585031966282,55.02070429952828,249.17435385901751,4.7472518599541305,-9.577572427783567,1.5201582646619046e-15,-10.288801299103563,395.9904523536575,271.8679965996422,5.441247402260311,8.93874959284285,306.42512035754413,41.805707533141,136.521672226233,735.4136771908779,118.64082811417137,3.5841684434269148,3977.1655478670964,7.517145479870565,20.73239040616044,2.3627988793514914,0.4822444956619811,0.8669425321257413,4.787882258019086,1.4513426309844932,Anthracnose
16,1,0,11.630642128629502,99.0090705600685,7.83383298505909,0.44419462284197053,2.652342708846837,31.286401445225707,2,2,2,0,151,226.93507794447868,7.073635259229352,29.332661697026875,2,-0.44447943867209255,-0.9571651115566978,-0.3751700081778616,-0.7988944421284545,23.40437691402901,49.97981222954655,2,0.7205754658213394,0.8624431769698141,1303.7320277123101,89.17871704199159,5.451586277766264,38.85170485626091,368.4115334537792,2847.720930867731,89.01861167763872,439.21980931722584,-6.2608913564329445,-9.73058607944763,-7.234156302139516,-11.986906830669124,286.23234115120573,550.0747656925488,9.43385052816584,11.648660376090596,636.9319291586736,42.82455278000298,267.69758085822116,2759.950211090568,171.10872203146135,3.710220348723235,7440.122898137746,10.146187448554883,51.093139161219,2.9425971987336252,0.17187676743627742,0.6267397552356418,9.02548715543462,1.9435963977305324,Anthracnose
8,1,3,30.734710704181982,57.79241221261904,3.520049834002747,0.4517243407359419,2.0534265648309384,22.443975873808395,2,2,0,0,117,236.13403775576847,8.086203253560768,33.4327802561421,2,-0.765014527338249,-0.6725505495472508,-0.8619031872707963,-0.48823869545333703,34.464354178250595,6.454245336673112,2,0.7069550473422306,0.6068531720251958,1904.8702907606175,113.4490069575985,14.32556619634632,62.68274979838488,682.1447065705433,7288.710076124461,244.10103507368774,1036.0634207034534,-23.82370797543717,-19.93738137296723,-27.41032305367378,-15.928463936830871,1079.2335593578116,206.65605486085389,22.195110935172835,19.0097238635783,212.7507667733381,27.81209862192227,126.82426504283862,1334.4616596600665,947.075418106401,5.481305641452721,3913.9839846308223,7.842619544414828,12.265620923169248,1.897120396359671,0.21194013547652807,0.678232213948039,4.069585580148756,1.4637439004331243,Anthracnose
22,3,0,27.510571207074165,60.04338946189616,11.304438951518112,0.27554922426863826,3.559698154085322,17.349511845850888,2,4,4,0,111,186.4917028246894,7.675284004597292,26.581871765226985,2,-0.06159992972498875,-0.9133396234577768,-0.48556420203244394,-0.8362829409703194,26.26035340337518,26.164506113410052,0,0.273569583185654,0.9749566395003867,1495.3564828809886,339.9163364279667,5.677566460073028,103.44051418776328,601.1756883361925,4844.525647981604,167.83618340008863,616.5121164331073,-1.5891197030151836,-21.09579432099583,-12.64865527857254,-21.752236789043693,660.4091280273838,733.2040479380215,7.546439599288673,24.22372632499773,733.4310470192268,15.935010094803825,239.8890754658886,1362.52206839024,642.423041438586,5.599598815380517,3421.9898664899115,7.886268437430047,153.31569439674,3.9696630898236607,0.06333038046414914,0.45820743368447747,14.457608735292268,1.946075169201607,Anthracnose
24,3,3,21.181489566950866,35.996897322675004,13.267167912476744,0.8687973677258372,4.068864867289359,13.36251867236343,2,1,0,0,89,48.63536803778809,2.1846174049232956,6.640807439339786,3,0.8010125496010595,0.6871233167459397,0.8592203629340398,0.5407952120731592,27.25095394153261,23.36173484698338,1,0.30077940287111715,0.5674325845347421,548.3991040375805,276.3748990360015,18.28676972740902,69.4389136943004,256.8406471526758,820.7193564264103,37.40100942235617,137.1688042991237,12.811513439385646,14.08394463344067,15.39308599028745,9.132127205960433,422.883623049824,429.0697242963015,5.579154261583569,11.08038993491907,475.00594131692696,29.99958508786084,145.0975434214877,484.2135166129538,329.7179317417028,4.222090969277176,1360.2606322587205,6.234029909518043,206.1770610980178,3.8302206783069503,0.6677302360848254,0.9936973565034332,14.84047832532301,2.143133932833035,Anthracnose
16,1,0,12.830726863834538,87.64801161644682,6.904221612447073,0.44143586365347265,3.001728891682578,28.220503686398256,2,2,2,0,151,211.07351251877736,7.0575244314344525,31.037570474839182,2,-0.47096390605626176,-0.8876962268013247,-0.5014172810007195,-0.8689916443507453,23.08171584124474,43.94911132652794,1,0.6999153147814089,0.7957289942825726,1126.0984399169793,87.90888003035892,5.677672441128427,38.45762766813138,362.1181570625092,2696.3791924305583,89.14176265588675,398.24025390318,-6.0472804174780075,-11.282235815916042,-6.392100122333414,-11.101393463087419,296.8468721881763,565.9453087797787,8.887480332906975,10.326317333236714,606.9803476702677,38.747860421596386,264.1504782471402,2473.8751219145875,163.5897318378977,3.5879412572579175,7707.189430226901,9.398982726411859,47.87613137183731,2.6335655681712873,0.19556171950812046,0.6618809698950607,8.967648027218331,1.7204168831513718,Anthracnose
27,1,2,34.71998689270873,32.645088146814395,13.148877349725439,0.9409570524822066,4.1509505249601855,25.724269830632288,2,4,0,0,72,273.32329189299486,10.910815814576125,40.62686655004086,0,-0.9346633670159907,0.17943174655583521,-0.901642131513225,0.5202613234277795,34.518560216457765,12.955159919352978,1,0.6459405253762798,0.9494694247326488,1062.4612965363888,470.0590271146555,32.95183911823332,140.5151969544362,1016.7947466410282,10072.838706710134,366.3374098458698,1547.9165893971517,-31.368042256235288,6.442295868539586,-29.66542568187804,17.123042750005858,1148.5434335745053,463.87516852183154,26.520570147522378,29.809046013487315,436.8457588864941,31.108610147294538,121.82192031482491,979.3078251543983,1193.1302854963408,6.321295494832298,1121.2728203430095,5.468020770297861,198.89827291441355,3.64580453584861,0.7765929727711686,0.9258171851617593,16.029086821620766,2.120936384461,Anthracnose
9,1,2,20.776838091015605,69.90956892479971,3.8918803534400253,0.674555621558855,2.4725244083034754,11.896844130090516,2,0,1,0,148,41.356857363974534,1.972797324951152,6.719350118034735,2,0.5616928289281662,0.8897362417894888,0.7012292570976344,0.5451589468114642,26.550758757469655,14.400809348270322,1,0.5687733881640421,0.7336867135869818,1672.9071079599032,78.30100890044744,10.815746959499368,57.154288469489266,254.975194814931,794.4932246494155,37.148812383253635,117.8851257244137,13.352578633296396,17.45242456344748,18.324507471731238,12.698784772784517,547.3312184524306,247.76838818956506,12.775756242102954,15.711906588613848,282.0716147330883,37.63682375687272,204.47986507293913,896.6678675788038,406.55964287394863,5.1009137970562275,4329.201972091574,8.952140109298872,14.36882075028547,1.7964264824071097,0.3417504789905113,0.7082391542436061,6.7820427264947245,1.518243836154807,Anthracnose
16,4,3,31.46985903460564,35.89744524945501,19.10199743112685,0.5217049035101925,0.9915546501129312,23.55903214540443,2,1,0,0,42,22.56873886029251,0.8508470317215141,3.6110841690912228,3,0.34925629817003345,1.0018020038888027,0.5129958903980594,0.957961598610961,27.57531127709864,23.474997327389694,2,0.8614084705990374,0.553803773929945,1066.339817615595,551.6977836280226,14.72831172918296,31.748096186716218,679.5881422560595,711.5266815168366,28.804422284205966,109.68541876010173,10.431588807373831,26.476681058396334,14.934076625112528,23.638752916804055,809.4596075253809,653.6113920736472,21.661626262324074,16.344037350095803,688.3994362856355,20.747209897927625,37.764983518351514,974.323714709634,825.0605441764413,4.996779781006322,1313.1153444633264,5.890068780470341,339.0635716013429,4.125358183729563,0.23372457313911185,0.6005790441591261,0.9761868130456667,0.9466697287610674,Anthracnose
22,0,1,28.00740694246255,57.55922748825078,27.36770195100005,0.5044876901291077,2.536599785539207,1.6130882650657348,2,0,1,0,149,205.07550374716922,7.14363158422724,29.760007038542494,1,-0.5606150233803211,-0.6665029315401854,-0.7960420472180165,-0.5478412240546717,25.135843104359815,53.848581270556245,2,0.5370728373764402,0.5626115233106634,1467.6222664524407,722.8785105377531,15.493935241040342,75.93316799544186,43.89849740745202,6690.001145218814,222.79274538728123,931.1910544490564,-17.82886315209997,-15.904137168605107,-24.18273908168908,-15.121733113634246,712.878226852274,1474.213163154535,12.911638048005326,16.930802984503696,1720.180322927304,29.881733897535046,178.75591204553731,91.59577355677297,753.8897775324308,5.2923630110413935,3666.5551856038614,8.61045446033108,758.9798779048159,4.827125934385951,0.3269705020046867,0.7970584825581533,8.795681415928446,1.6302834981030576,Anthracnose
4,4,2,23.465889445959746,31.559002137617423,42.75817544493209,0.25541427841645814,2.9969975521189203,13.289514443302314,2,4,0,0,181,190.3689020088852,6.999509260062843,27.97176310950816,2,-0.1284031932256844,-0.9925636036433522,-0.49937932075813685,-0.865207090306646,24.91021660828196,55.04442363967541,0,0.8008656621946828,0.5989108902735503,738.7399530384633,1005.0935147972024,6.024129466999888,70.63544730100496,312.792748446892,4465.074020693473,164.4916979706866,658.0875485334581,-3.024081488747564,-23.33497402735175,-11.732830076738034,-20.348039873498593,585.6713455010331,1294.3441072708501,18.851263035607573,14.098907277489298,1346.6358454709255,8.071332280198225,94.51017382158922,418.19474035283076,552.5813092355145,4.850203436460334,991.9925981381298,5.603494276010157,1834.2782249666259,6.540485130690364,0.06540627322613121,0.5071680438478589,8.98714664913895,1.734426374612522,Anthracnose
28,3,0,11.76671312870771,85.75849799195132,33.574149841971334,0.6515823515867466,4.999160674576127,27.05379280105753,2,2,0,0,172,154.1729945125297,6.2814761767156515,21.254317486348686,2,0.37344558343202655,-0.912134384464733,1.174107319570633e-16,-0.9771038724382928,31.072210117283902,230.50009187963113,1,0.2977346084581525,0.7813487382383001,908.8668800513732,369.370262694125,7.081423380711069,55.77874596339628,306.9557467444054,1766.0758442210715,68.95319696140035,249.96497205010485,4.583798288405091,-10.835295710239603,1.443808810610922e-15,-11.915670758732784,306.5666275603321,2708.7663807570148,3.600641276493006,9.13430022215563,3144.1131924903907,53.7454239810884,419.0087056606605,2448.3512456322815,123.66316011952914,3.4532952314869774,6557.3216808538255,8.909798188744944,1129.5861668050393,5.824608607847352,0.42333409797065097,0.7687547838474468,24.565016512908254,2.2089059274949343,Anthracnose
12,4,1,20.391116363360386,97.55195226762524,4.557414327947896,0.4868699488785757,5.207802724844807,21.94090370357619,2,4,2,0,92,226.52464222470704,6.554068870325178,32.955415466168255,2,-0.7195302827470818,-0.6601195502499664,-1.000878225586593,-0.5045904127723737,19.104225245943518,17.87623636694388,1,0.8306427928060994,0.8175825598340513,1883.980459255012,89.53195677962117,12.61709892726921,107.23307640786359,511.3776494476767,5001.490304550339,182.35314478544598,746.3304582575391,-17.79372484590485,-12.441130271448595,-21.705214735535403,-10.524756415578544,442.01212199448685,365.2251109574858,19.573029187649233,19.73977160708193,373.26097102929856,47.41790543179139,501.03618909242965,1940.1816093262612,483.373591269086,4.470720317412744,8309.739460239754,9.285717623448217,17.25406735871473,2.010934976169658,0.3462286819388528,0.838549497214295,25.204506150689888,2.020130893011151,Anthracnose
23,1,2,36.52628302607055,30.720438253282552,16.27959628354945,0.8069475597380953,3.519291406051325,25.51185995595736,2,4,0,0,95,284.1462372014089,9.443770568241508,41.63308144140384,0,-0.9585264473648706,0.07192778664586368,-0.9786286156546008,0.41688824099501165,33.18003419388331,16.74170116967067,1,0.771005874416985,0.8607492157771732,1251.0764776792812,572.6611967756692,26.922716407064804,139.97639886689095,756.1066764265346,8821.790017192865,311.81837613023185,1262.7060285625378,-31.26997379898786,2.5121198151386603,-30.6003758695131,10.388421146972412,1154.6295621079248,518.9015028044238,20.996420574874776,25.515043402047755,549.2675164546736,29.849809226257435,117.60555985913018,790.4126251811186,1171.0356677435054,5.243397321308821,1008.2099218142483,5.56570754905768,332.5927423405549,3.9376299871363627,0.7507725016210784,0.8998786309107258,17.11978316638684,1.7663453853660942,Anthracnose
7,0,1,27.03484503925743,69.46500066780351,0.0,0.5822378600397314,2.8923616472901257,22.698449205576747,2,4,1,0,96,36.35114251355725,1.9983295640823273,6.156424049151863,3,0.6173553521708033,0.8804719125872869,0.911317868391638,0.49652982389335737,28.058495738588515,0.0,1,0.5501880882051963,0.5596244987112329,1909.9140099925596,0.0,14.488283547257652,87.25950061754874,644.6985037709397,981.0396541278895,55.96520984839718,153.86093759585745,15.47385266876654,24.080122495043028,25.147318231440277,14.156280197955008,774.7047873523151,0.0,13.784616756103313,16.512966547298078,0.0,45.361128617047186,204.77868713378115,1503.7490863143776,887.7011881202334,5.555850020338498,5573.741950555349,8.712070567217395,0.0,0.0,0.29038846714819244,0.6357268046555715,10.312321061893941,1.6946832081573404,Anthracnose
4,4,2,21.75228839832538,34.5230737476702,40.65704858265296,0.22598956962999295,2.846164533446331,12.762754868509704,2,4,0,0,181,208.90131482616448,6.97485611401788,26.553235428261637,2,-0.11107233041034628,-1.0370875580339483,-0.4681984552158751,-0.8240977365510826,24.487093193483773,55.840786123939544,0,0.8443536583719159,0.5441976315551326,662.8802044042814,969.6020425032198,6.432526913469918,77.43987025547939,324.98762491869786,4468.792574714401,164.07463156619028,662.4856963464672,-2.9486922354464387,-24.870056799806505,-10.870270106156147,-20.169342197406554,589.8572735480631,1353.2555938886396,21.42654784096109,14.044012524478152,1268.0579121860924,8.439681707017888,95.02127285894738,380.2530018194151,569.2251858608729,4.9769796737648475,979.0615827215115,5.151775872530895,1956.766556649786,6.455797999989912,0.058889230572838076,0.5676338293605561,8.34143695251205,1.8537669801597478,Anthracnose
22,0,2,9.899407714336315,66.9107587360568,4.932607381576801,0.7581246802694528,2.030662879836299,9.869163997305927,2,0,0,0,4,142.51930736067945,4.825013280647014,23.81799400604982,3,0.5283078658152462,-0.8848369311142114,1.2564573729819798e-16,-0.9461093800003109,30.805873479085946,24.42710318948318,1,0.5428583206886226,0.793433557169398,691.6605089600639,56.75332059414299,8.545428524661421,21.511358868579602,111.62859455133973,1500.089215486421,60.16074219322705,220.42464964196915,5.069181612849384,-7.984786091387114,1.3534808857174977e-15,-11.437559550361783,376.9283937716148,339.2594304713446,5.997509472341624,9.22856050502125,307.89650448024724,45.28423548333945,128.9386860507372,672.3730247929353,119.32357836864044,3.3812817988947446,4538.987167114041,9.364565933023593,24.93708441880945,2.4989518748025907,0.5304060551314742,0.8237239245569681,4.077965427954341,1.5342279428450512,Anthracnose
17,1,0,11.77916576655252,100.60546002652237,7.81919372791638,0.42874437555843736,2.761308068945905,31.023197484178677,2,2,2,0,151,218.81401241263353,7.3397587710052,30.078155924586977,2,-0.44978515444399453,-0.9803917091671424,-0.3894485063261114,-0.7759806903411998,22.713509461452688,48.16423125775377,2,0.737326416008391,0.848804445462831,1294.273546769451,90.53893346895713,5.534322846811194,38.95543918195798,367.2960147135966,2736.0513718423163,89.63056953850499,425.17868795755453,-6.249119831157854,-9.987522579878279,-7.30991422071537,-12.323035628977127,310.5122998872231,546.1941846564678,9.327884119368289,11.568639071965794,649.8763937012612,41.79350529687357,256.5964446751917,2842.073605164382,168.39671200285537,3.723666053781596,7403.801071254561,9.891844544054184,50.55972156022399,2.8457976339452005,0.1752976505233275,0.6216174475919953,8.856454700830803,1.8638050794596026,Anthracnose
