label,N,P,K,temperature,humidity,ph,rainfall
Mango,284.8236559210685,178.09091626979475,231.04122616088824,32.91418878555243,57.701565610673725,6.353542205410588,105.633531387911
Mango,285.6544648855697,181.00275847720255,232.56350537250438,32.45902291079325,60.26448825088059,6.523676819514688,98.9380084638969
Mango,286.4301392610681,178.77927826142027,233.35870491088215,32.53435654084293,59.49792124284331,6.538082994609123,92.4200339076402
Mango,283.9424707153439,179.56690997747089,231.3837093198008,32.323746273848045,62.394926891909336,6.464981697536142,99.39676922452055
Mango,285.23996933074176,179.96476191273186,230.50218105211707,32.698917612858295,57.777482905118745,6.5426039738123345,96.34669454127844
Mango,285.2656462877896,178.31836382209264,229.92773151595316,32.81110985207593,62.5727502476958,6.347068706616613,99.69758276650366
Mango,284.73730174791933,179.10353068567332,231.27529030067703,32.45643716624293,58.217328459142045,6.42659977817685,97.64256667145179
Masoor,288.34852576400647,182.42045392195794,235.50627407539704,32.88643641968761,60.62681733223824,6.4572931309693224,94.95009210302673
Masoor,289.6248226765718,182.1846412512989,235.57904970097275,32.834703295210936,61.163390392943676,6.3985162442147185,93.9227107449657
Masoor,291.30656189414844,183.4748987619716,235.9336060086481,33.418868460581436,59.82398582651185,6.389780888025426,101.42780939206705
Masoor,291.51325648334563,180.36379939244017,235.44877869904747,32.509553588303355,58.22407481718991,6.641386067495499,97.85512733467554
Masoor,289.9887986153809,181.5995453570074,236.94889002272956,33.38824949539348,60.683092088281086,6.632199821173027,95.77919861167227
Masoor,291.27319284889086,181.85953152790523,236.52097066262584,33.26803004105581,61.545845350862784,6.647652067796678,101.43138526000706
Masoor,289.7742257622483,182.54410383979285,236.2936814469544,32.55514256812354,61.159731091779754,6.61056836200048,102.93454146139891
Masoor,289.8774679361338,181.3589542222738,236.3407840341783,32.72090896588567,60.40619444339722,6.507784577486946,101.02147852325984
Masoor,289.4291919092906,179.96330645504096,235.51147747662782,32.98452569770024,62.87058763023401,6.483245146887657,96.04183659951538
Masoor,291.1393792967617,181.7383260530678,236.32243764114102,32.60369681273251,59.54153664631744,6.650326602709206,96.37413973146231
Masoor,290.8758314311819,181.9223818870323,237.53499110649824,33.17898435110166,57.39221891061684,6.4334945666765435,101.46717097905552
Masoor,288.90621833310416,183.1607979712655,236.21179326400195,33.10177148419199,59.20109421753783,6.466216805633409,106.48250371214642
Masoor,288.8414503563709,180.87880727779336,233.83783809791487,33.811879034950984,60.60867550100197,6.59390488735633,90.03257927380088
Masoor,290.5204890844289,182.05151262615422,237.13249324864026,33.23584121776028,62.166810829747604,6.3278824206216795,92.22842355160702
Masoor,290.5442652935754,182.89522899860788,235.50338792480864,33.02382567330836,58.09155550178508,6.678413778030166,100.86401321622466
Masoor,290.0323669891885,182.99297158607916,235.9061004998708,34.16102380080394,60.66743182399887,6.525488219059228,111.3218772216356
Masoor,289.7546183162948,182.95967796173963,233.98942598908357,32.30197945522562,60.490484362483855,6.316554738956174,96.15444551375629
Masoor,291.7840443604935,183.96589897908723,234.71080280349366,33.196431065239295,59.68187938115138,6.491821537399707,96.85919084532235
Masoor,289.0094871689672,181.98168483593372,236.3830320011935,31.987547248029117,62.71963389518,6.366723980878962,98.15384530151347
Masoor,290.0686149167463,181.61819541162447,235.48560794873183,32.00408947473652,61.29275298877173,6.571491941294763,95.16938788018662
Masoor,289.70276508737317,182.09298374626127,236.8992503359401,32.5466477486099,59.74636843490581,6.476818710393264,103.67583985608282
Masoor,290.6598655454904,180.7142360091602,235.76950492785878,33.24025900349998,60.1204559873123,6.392827283518818,94.1977961731756
Masoor,290.4997521013379,181.562838784664,234.74358164187333,33.42611285737763,59.60901005784882,6.472554001505058,94.11220916516844
Masoor,289.50025755632225,182.6609942560104,237.8146240004347,32.936598368110424,57.280866209525826,6.48167727971294,88.84107738678276
Masoor,290.18037975450056,182.66372733176453,236.98779559989416,33.24684261431607,58.15973940084508,6.441128937494138,97.53721207447043
Masoor,290.34471643606366,181.45407071557497,236.59419748815947,33.213352276923644,59.445271653517935,6.452694389243284,97.35101973176245
Masoor,289.74487110994573,182.33320767878212,237.5642707998981,34.13001298492098,58.85944593443631,6.424673541464268,97.64658659336851
Masoor,291.17338257402247,183.26912361038555,235.9378226639552,33.285605670201655,61.368075591554486,6.4188369065641755,95.69025832817906
Masoor,289.5619519887776,180.76069168867608,235.51548057026332,32.65211714964927,60.40739928928155,6.729271877835633,93.64913414507208
Masoor,289.92593781453166,182.15965285600066,237.3581917660491,33.44143793338959,58.279455895853296,6.542680197850147,102.43648349054385
Masoor,288.731752313997,180.76136125005837,236.13476002695353,32.65550050872565,58.595725888493796,6.423938782641276,102.6274642407407
Masoor,290.37277332488173,182.85163814434438,237.12422840397244,32.830252465425,64.06596944337744,6.399731260599354,95.29138067756038
Masoor,287.58936666243153,181.5075243304369,234.24486853043297,32.46714461438202,59.929548010168496,6.554745603472211,102.89843097109856
Masoor,289.34709216682563,183.49364410057814,235.76657476519543,33.48833321439785,62.49740155834422,6.511078830341314,100.58792027591196
Masoor,288.9253184777519,181.8671311095281,237.3672844322545,32.87147368990276,59.0277340491281,6.533132279752747,90.57103082931198
Masoor,289.88790073170196,182.75073465796754,234.78802368877757,32.84246308097597,59.78447509295319,6.384287684977117,103.1113099806454
Masoor,289.4331291195389,182.89368176220995,235.73697483435296,33.47744485290943,60.68791711223063,6.414694325068953,101.90132933137338
Masoor,290.3456888268963,182.10165299497172,236.70707800962907,32.713978674245276,62.39669522425124,6.387136152676959,94.44080924713477
Masoor,289.4678225211365,181.58242738754436,235.904182514014,32.74558522915238,64.89466119438072,6.508593816582919,92.12972504355581
Masoor,291.6758072494893,179.72024578155518,235.51815253312776,32.95805743002728,60.120807131616914,6.688164174068999,100.24956667327693
Masoor,290.5808102860526,181.26773718840434,237.57769684581115,32.23352490005465,59.31076332564263,6.498945112446437,94.62933639784248
Masoor,290.0784005632384,179.7427664886127,233.9472762389242,32.95489415755163,59.90176974206404,6.408792853900722,92.20035066886776
Masoor,290.4913855999169,180.5061909623638,236.6353893586075,32.79988717848363,58.65345543000556,6.617753710614624,101.93412818948771
Masoor,289.4224114200939,183.44342009562595,236.10149887003755,33.34636776147249,61.08259391420591,6.503035471202575,92.12619078386007
Masoor,288.709298764325,181.97480826497863,237.11092138887835,32.72489837290421,59.98111731547508,6.626895321534683,99.16661014985547
Masoor,291.6363499118071,182.69210117846575,236.12404495052294,32.98246718436366,57.73029025994001,6.403641754536493,105.85302207192083
Masoor,290.3572500801267,182.28823062390816,236.50669896827046,32.90684043025796,59.942537965192855,6.658954542974405,100.8398192489717
Masoor,292.6383052781353,182.67011401406046,238.23123340642817,32.571441324191895,61.65467689388671,6.487942555431882,93.8355579869423
Masoor,288.85524514908025,179.8983304998835,236.18946507161013,32.601949174934006,62.11853287856674,6.443219583076576,104.93330565479346
Masoor,291.74942674695194,181.56908232347178,236.60182846867326,32.198093434406495,57.67599578282804,6.522908502812284,106.89314838473769
Masoor,289.5706435640926,181.2964638841777,234.30456204716376,32.75517675849623,61.48549169046479,6.591641700923251,105.21191596783174
Masoor,291.6626939303719,182.7729189832735,235.97880344816076,32.35277098016378,63.01476045714111,6.576055358020953,99.95445389804054
Masoor,290.7959358779514,180.81352117499847,236.65459131150982,32.6855334866589,57.38885763115409,6.533468830271825,96.13746029889347
Masoor,288.3155297380532,181.47953279424954,236.23902051420293,32.92982860813071,56.73781153846259,6.49011780888838,99.44280626499565
Masoor,291.3970978754054,181.10119353845116,235.62813902329535,31.861319495645457,57.779557688280704,6.495965147823198,99.64507413944986
Masoor,290.4325137196073,181.69914337318068,236.1653318939107,34.648300405125454,62.09911934985106,6.553918774074928,100.4295246671967
Masoor,289.05977380262846,182.99784335736732,234.56310916186106,32.830410408355874,58.61970783000906,6.500947170505469,101.17878371479529
Masoor,292.1255382957908,180.1103919888317,236.46222890349145,33.301823635838346,60.87324226102061,6.49047584474862,104.23141676443083
Masoor,289.13955796275593,180.60239064246113,236.72047062964862,32.976756809820756,61.60570309845286,6.469814966067528,101.01020044784356
Masoor,289.41710691863784,181.92850956165643,235.42539063907938,32.58773197158227,59.01073424766623,6.61440616209047,100.82466437426697
Masoor,289.7179480433418,183.35423522610554,236.4343035441468,32.76642903219019,58.5871163435146,6.528353701360993,94.74496718561892
Masoor,288.9979009474422,180.87645808659192,235.62145197557734,32.76036908669371,58.331152702881226,6.59301334568637,96.37651153542967
Masoor,291.0705326128974,182.5664561643384,235.61006979692564,32.20857060711639,56.91714699058783,6.565009598291543,101.59238400883665
Masoor,290.32853779308425,180.3569387259402,236.04958411780913,32.99046167549148,61.09191705414087,6.446660519537171,98.83571158721914
Masoor,290.8607385034779,180.80426316945378,235.27159470276032,32.73964102343843,59.14899866108969,6.4705834116250625,102.67734604779686
Masoor,289.9372319166974,181.7527849033265,235.74799995996605,32.6334695286364,62.064632717282365,6.4165990979290255,98.66061053913799
Masoor,288.47644952839363,180.63612809885,238.18699518277518,33.27632035852196,60.24794834815671,6.513927346288897,93.4114906200249
Masoor,289.41447551463347,183.82132212493732,236.29217117267712,33.0945027992481,60.480143072666586,6.657248585660122,109.3979604901492
Masoor,289.45425851440643,181.680596202519,235.84466457497692,32.198603653274745,62.36503803501116,6.417316666989443,98.49835583983845
Masoor,291.39663098904555,182.31983647888762,236.6021904768499,33.44720210138617,59.28434027119165,6.486208816312025,99.165950762982
Masoor,290.30665704627785,181.2851340644265,237.04150905084666,32.93380589959121,60.51964431806978,6.519731560620619,105.03925573761083
Masoor,290.72497390319944,183.47255292080675,234.2013400379148,32.683573456159465,60.94816406898573,6.596660697750902,101.16956837484616
Masoor,288.86057595609196,183.3843443047395,237.67567382160883,33.57137985072633,59.67485238834507,6.5130979265476645,101.75732348606743
Masoor,289.49698643066085,182.97332414161113,235.20559819047685,32.577649093207015,58.19610264872163,6.369386643337694,105.98434866954476
Masoor,289.18861569610164,182.47523099535752,235.82613642764068,32.923054760197175,56.929020961060246,6.389327905437603,99.56222652503149
Masoor,288.8507081298934,181.578089623459,237.50013473577383,32.98910834693923,57.54551561051588,6.556689909590731,101.87430992550354
Masoor,291.08448201907026,181.1929358930587,237.51334814077188,32.26865078830421,60.33864584163822,6.593927609463083,107.65259717266952
Masoor,289.6008402858688,182.58863026928475,234.95829558842817,33.25877081194584,60.65645239158524,6.453504431504739,99.5148920976116
Masoor,289.08400169311,182.34508936667967,236.56443227317465,32.376777347563575,58.72989340640826,6.291494249775074,101.49074858475588
Masoor,291.015367343939,182.00453841778054,235.87018184628937,32.84405190444468,56.90771676747724,6.68490618511061,102.44459406799878
Masoor,290.2924723338117,182.224470740606,235.83164574678486,33.32993875244008,59.54850565481462,6.582254185152301,101.69254029284004
Masoor,290.81581933581583,180.53896391892604,235.90858192038777,33.508963284428724,59.026383184894165,6.5759267691089756,95.75502115119755
Masoor,288.6660783615417,183.06595192709185,235.64961884378727,32.524367050150104,63.93539798823712,6.414061382436583,103.47066535701343
Masoor,290.3993453233842,182.1911162870418,235.90931782304497,32.894056482511736,60.36836342728348,6.393707719080899,104.49999504514079
Masoor,289.7852707200541,182.45214049104533,234.41436786092896,33.161628194115785,58.25826914973682,6.543116320444784,95.93511705358702
Masoor,291.6609034048252,181.31619002858147,236.34045730811738,32.589412414809864,58.26005747490393,6.506591151829108,96.88626134691837
Masoor,290.64097037238474,181.19190950866985,236.99699462101546,33.26481875408734,59.81193191473311,6.466215009601137,99.03213447198075
Masoor,288.99012532800253,182.25295319308256,238.13897779093276,33.35938827888368,60.36997343859399,6.518813581852254,103.27209178796593
Masoor,289.79983438955395,181.4759244908349,235.51119223923348,32.566488382103294,59.53792944002856,6.649028750180961,91.68917363251012
Masoor,289.50153329351156,182.10310181461125,234.44279631762055,32.42644040951231,61.95986629941294,6.520445151508091,91.3336363737112
Masoor,290.0641599898545,182.6336004462498,236.63743036012394,32.73506766427855,61.336002014250546,6.393441749854144,100.18367296195879
Masoor,290.20455639459925,182.6610205082597,236.52524997251658,32.12444083585073,61.883369218437295,6.531981427856352,94.60968926166456
Masoor,288.3618625732237,181.0233242011649,237.49813359846829,33.164005712754026,58.99134515418299,6.46506017709339,104.30066497899266
Masoor,290.98278361385013,184.4881645187401,236.42518818298714,33.329955918662606,57.67644208978996,6.621833607640479,100.14323673413905
Masoor,291.05786027862183,181.3216637264375,235.7535483037724,32.32442065524504,59.73950982850041,6.474731293701774,103.42317795376712
Masoor,289.83518663787567,181.56936699314193,234.69487355134393,32.373465464203875,58.09646659655956,6.573649973545461,103.02833030917161
Masoor,287.58538258295744,182.5506139922355,235.40661519289029,33.05745389011223,62.1754149611693,6.523857821185776,97.34739395420755
Masoor,290.28449439849646,182.46356256649452,235.46417399277112,32.136775027895304,60.134195381000175,6.362143386689476,101.2614097483348
Masoor,288.71723843781217,184.06318759907268,234.18765190707413,33.76462017318119,55.91609136816485,6.545278132528483,97.98130588345245
Masoor,290.05879270406587,182.5631654200291,236.8950967929506,32.69506963576016,57.58170487158133,6.422865291899344,102.89375119956642
Masoor,290.3114404114634,179.86064961961856,236.24986577632887,33.07291512265916,61.16433537048833,6.503517712960836,98.72917634409518
Masoor,291.5729043285153,182.45889589886806,235.72892842172783,32.96715094752051,63.76049327419324,6.617164048350618,99.08054778786251
Masoor,290.5497385032904,181.38015030008162,236.3991470642886,32.546014249033206,61.48684074929917,6.514515209195274,101.27431068820935
Masoor,289.94679583737235,182.01627061763267,236.11823399667537,32.63478103286702,59.84910979151806,6.344069946872638,96.31398336059115
Masoor,290.5357458239129,182.47198217769179,237.41056313074378,33.137907816745546,60.25803694046161,6.415048221618982,97.55652576755273
Masoor,288.42003381879823,179.58757890760816,236.12580929850964,32.9222454101188,55.59174288478614,6.561177003084396,110.01492234091803
Masoor,287.840643273788,181.80387428871717,236.30493415704439,32.6090228304611,58.46396012089494,6.590663204586032,104.20051681708452
Masoor,290.16369761602,181.07174461911944,234.5937615737887,32.51615688347409,57.55496417962382,6.443151337417424,100.7349799539392
Masoor,290.88708863233813,182.30956280549557,236.67749044275976,33.111357779496636,62.911512285408534,6.486325368847569,97.54983227479256
Masoor,290.89334102814706,184.8684967724165,237.10948175642068,33.00213528333359,58.53593615483871,6.557445787896764,100.57245851478653
Masoor,289.97081697526727,183.13489254281646,234.6492674107138,32.922760528707606,59.11750633375235,6.6184214597771,101.17006453406934
Masoor,289.60862177823856,182.0034029563519,235.80177684247803,33.49992927584749,60.11710132585389,6.554772296868724,102.71668349922973
Masoor,289.9863060605871,180.5906770966315,236.4772697621336,32.497265535279396,58.155230110427546,6.46877994009755,100.56755714234002
Masoor,290.55302153428056,181.98563317302273,236.4948875291773,32.83941344521517,60.900992656417046,6.328069716716492,106.3569224761039
Masoor,291.1724781748096,181.12808491660098,235.6648508894553,33.61970055549854,62.06933139664927,6.5646490488488745,95.65582183445643
Masoor,290.4450928608333,180.90656833233322,235.35793746270255,31.92273651307467,59.815093485233774,6.520971357974997,98.69307662354491
Masoor,289.5526224488948,181.7130545793256,235.8675005588571,32.360922731589945,60.96655844078684,6.512831018439248,101.15925400175946
Masoor,290.703606463295,181.6886959651576,234.18404105752856,32.882565932107205,61.03488193133339,6.594898008550474,101.79979985990204
Masoor,290.27885712398256,181.93731227135316,237.5177134571807,32.445133402434536,61.6204415395555,6.620393853520794,97.05656349832726
Masoor,290.76422144718987,180.28769259931286,236.21908629286057,32.088044693713385,59.125976719024955,6.420368823667991,98.86858712489935
Moong,295.7316524962193,185.19623685719108,240.1723696594437,32.530165714858356,60.048373238969624,6.436602716305853,95.22084025936589
Moong,295.70308798963407,185.04797576440848,240.8025720319428,33.51997269191798,59.68433030514541,6.664534713276078,98.29045499958475
Moong,294.78905027154417,185.0020059944159,240.29949468256123,33.006106655099416,59.51672051507895,6.588211736941837,97.4856878740451
Moong,294.7436115106508,186.49297466709976,240.09574517393503,34.50244424587115,58.5182599017948,6.5062160395663815,103.3859854126193
Moong,295.7625067900115,186.06332179468689,240.56949701535666,32.19615483395428,57.35745990650247,6.556338670013633,110.37958017798486
Moong,295.4918115524441,184.51025350714778,240.32289661574916,33.01583952374963,62.46407831879451,6.519768482001782,91.98155564923765
Moong,295.5497269808512,185.21282448083778,240.8599663495699,33.27605581558561,58.749989539149524,6.523321714830759,96.11800423526643
Moong,295.82900589797697,183.53669375404064,239.98476383299075,32.20204705026422,59.02859479262918,6.324121058986065,95.435062883987
Moong,296.1809071834514,185.06962951194643,240.8342051472384,32.279621464464945,60.293458537767044,6.544316841011943,97.64368921718598
Moong,293.64570938531693,185.37804265781588,239.33877410050425,32.83429376854566,59.737032861845734,6.46219134213444,102.40604759333422
Moong,294.76185307085734,185.24170030410986,241.55396350860218,32.504217841311224,57.64811578262344,6.477149105002315,102.64815076349477
Moong,294.57908009662776,186.29603979177682,238.94273221177656,33.34397291342212,60.23785935924969,6.573767306603081,99.98769271918145
Moong,295.3711520173534,186.12793221320115,240.97580171210848,33.21803187618786,58.61145984670435,6.59459078605139,103.39733008819307
Moong,293.85558401178605,185.40217133226434,237.759377501832,32.06811153246602,60.114284546891625,6.468807104109755,96.7674351185679
Moong,295.04788351061023,185.44945585608377,239.40816827414056,33.0982329449706,62.00618640693767,6.382438423476383,90.10654827085102
Moong,294.9518637816288,185.0616837431853,239.14918972531117,33.26474536990274,60.488550081165,6.573917921731654,99.30019476375803
Moong,294.3240421239876,185.7621785383887,239.93908751099508,32.86211939438419,58.75698105144105,6.359711411533495,97.3950267249395
Moong,295.59838284878504,183.82838108321155,239.49998354793902,32.74144699898292,61.35121017141334,6.457176099072918,103.98290474145462
Moong,293.94670096117073,185.2421412990475,242.61944117677328,33.06141371098005,60.668664708598556,6.6029908272166375,94.72884700861857
Moong,295.1335178429264,184.21138285294816,241.07118172197258,32.41149696729729,63.28280564981261,6.41877015966968,92.64653112279211
Moong,295.3845605363585,185.95350025486755,240.62303727947804,33.1174219626721,61.38819839133203,6.550075442366671,94.78255328669874
Moong,294.4766037662247,186.35925681103325,240.18562182085992,33.34742866782143,60.685038189837435,6.576935850434978,108.31766040841467
Moong,296.3325306440103,183.93782156493788,240.5014974005329,32.53924304239832,60.383129038068866,6.627948890594538,100.64667611032516
Moong,295.9732729111149,184.3442366357178,239.98253342079892,32.88546656428457,60.82552325472768,6.400165449557546,101.68987914679154
Moong,294.7221629298991,185.1797328159006,240.4273508394501,32.66090342493664,59.18191330637798,6.428539287983096,95.90085658846365
Moong,293.85107543682375,185.1394506130014,241.2872382176821,32.473633240216,57.6470929381144,6.410823630049919,102.29464979471462
Moong,293.90192502179605,186.53654185487818,240.02629794924414,32.822224627486506,58.576302274119215,6.457379398085084,102.74537396133628
Moong,295.5647365732985,185.66630155608618,241.43854390177108,33.16812447467117,62.14009580998193,6.602236926684074,99.68556705731349
Moong,294.33082531285504,184.29406694509612,239.3516990979166,32.74918500058066,58.92730918512224,6.855604938354124,96.16233525187918
Moong,294.7415564628736,185.37074477436408,240.50917464619206,33.87026178437713,58.65284116453894,6.560347677964322,93.03874140540795
Moong,297.2177035884212,184.70838124034637,240.84649547898914,33.5124862053316,59.95854573911877,6.498694387622807,98.46299840363922
Moong,293.94192692944716,184.98187268550578,239.35688310866138,31.742937955829696,61.63441577631857,6.565259700432516,89.84062246541095
Moong,295.34559356319994,184.53228337456068,240.17016212556973,33.06088166679326,61.48763791010266,6.423081339012476,102.12589579365938
Moong,295.3170137620138,186.91197507302687,239.60496360332138,33.841109376343844,57.06764818600816,6.580266249506242,105.73585237525978
Moong,295.24739203890334,184.81750860089141,240.3883035068656,33.12917627633027,59.04279953907084,6.396698816972722,110.77951521064053
Moong,295.6010304714596,184.96002070214686,239.259636197825,33.27002242058094,59.40670601695536,6.509096492831266,95.24296131911507
Moong,295.2685510260404,184.20947179678072,239.5802990465036,33.25013941570349,61.6462743092069,6.593112009373166,97.1250330148451
Moong,297.4221795403784,183.9362982065499,240.3356739002479,32.80210205536755,64.44740597048971,6.394962852046019,92.5295889283248
Moong,295.20099264312495,185.09850138632365,240.4937477425101,32.47692004803152,61.71990560146618,6.3052720100634465,107.77798516208884
Moong,296.43249641976587,186.81059369289014,239.45282317916698,33.706764346928345,60.61469638504974,6.542904167133486,93.02551809257704
Moong,294.3898708118256,185.59522043648712,240.09444167092607,32.58516676679728,58.55273116433755,6.571874889074538,96.53054226576972
Moong,294.7568793948545,185.06548713293287,239.36260441481164,33.43486534366819,57.26844737990296,6.593753317396268,105.53591096443202
Moong,293.0973657579328,184.24208841630724,241.12867082614798,32.92296335947201,59.77987360802894,6.512902887657533,101.80755645999415
Moong,297.6480316364877,184.4663201197464,238.99258048402032,33.45695597731097,60.17229719106009,6.59695977591465,95.16669644115994
Moong,297.4234519158941,183.26304820944796,241.84647013598638,32.44004836786139,62.95222368655493,6.549180285956902,104.56885548173092
Moong,295.5956259138996,184.4851601600271,239.89210710713053,32.91340084080133,62.23157897557944,6.428158451627387,100.87025528967787
Moong,295.0454157828727,183.67297042665032,238.6869591629511,32.36708395077904,62.063298558566274,6.537074051505673,99.9760505022648
Moong,295.0407375475756,184.64487888776893,239.57106594637162,32.84425209010695,65.17272540298463,6.607757512480098,97.21500865219663
Moong,294.37393362389685,186.22387908594888,239.85701962532053,32.63624960717019,59.26544547004153,6.608941057111987,97.84448264069852
Moong,294.7120324897606,185.79971252402567,239.80485152293477,32.488566936598495,57.83559767592052,6.572049306021248,96.81886277512761
Moong,294.51040839089103,184.3135126931555,240.28571716263832,32.65893836139167,61.74802380705851,6.503507343670831,101.3273871055785
Moong,294.7295210076791,185.18115779422547,239.64936054783684,32.7368673494123,61.36359837409287,6.4338350232587995,94.29680045889825
Moong,295.2049652163838,186.48937067410978,237.84678646223028,32.2733833801686,57.932744707572276,6.396913962484209,104.24311679976691
Moong,294.3112663002332,184.8216474271937,240.60427043139305,34.00893538826187,55.876614272541936,6.482225592866023,103.54970566023032
Moong,295.22139999768586,186.49208913483685,241.2072371160865,32.49104362428981,60.08674127170104,6.5459837496513655,98.13897412182882
Moong,295.25858925624743,184.23233727775656,240.95009669262578,33.26954144178975,63.333372185936526,6.365839982067609,97.94634293885302
Moong,293.51857706954945,184.14614292115579,241.2214518014331,33.28198220572394,61.67827624730699,6.464198375848411,106.59953510800437
Moong,294.2624598279522,185.1890203326097,240.92379197804487,32.31851446681073,61.03548228441198,6.663544250633194,94.8258665965449
Moong,293.7770666310684,185.4034996214747,239.37834947120348,33.445352433229324,62.08803843854309,6.470302259269213,96.84345541730698
Moong,294.3184446407826,184.81097610028252,240.7868243637148,32.41551572949486,60.46711116303734,6.487858634332051,97.71902042702239
Moong,294.97029880532233,185.78774722328606,240.1359779760567,33.44608611657868,61.68625539181133,6.613662691968508,103.5411663709171
Moong,295.5461110396657,182.9160934049297,241.00311833720636,32.7569246300199,57.61005451799756,6.577765966709565,105.095516891134
Moong,292.2223428829873,186.04692678776135,239.998972077552,32.16262330037982,61.16150898664753,6.4603994571727625,95.34137208515206
Moong,294.63019266806174,185.39994998488163,238.7334486779185,33.09045497439218,59.96100037376764,6.6600260082613705,99.65303542874958
Moong,294.4171021316817,185.5492816453924,240.22724509601156,32.77673374150751,59.60394703908844,6.494653470534235,88.4924118281051
Moong,294.64689633484767,184.6176053166206,239.91571179982498,34.05653348097657,61.85339887380905,6.340209826889111,95.98125688404154
Moong,294.48401315111704,185.60267347746,240.99543437602532,33.81461573419872,61.640851758867825,6.6626602514862885,101.16972755946728
Moong,294.324096834025,183.90697570645744,242.103935161643,32.83473814673046,62.49313452031281,6.460426969833349,93.55349488684652
Moong,294.5766238177946,187.43376185290006,242.05389551102203,33.05803700267831,57.91491642081526,6.437372597980753,102.37696710547965
Moong,294.4364094178574,185.46619297261898,242.17033295437017,33.07877323566022,58.20333203257763,6.323393848771911,93.07126163446739
Moong,294.553113219707,184.4615577770551,240.99825971010972,32.6813053418266,60.87106945813267,6.445611325680343,103.68928648430989
Moong,294.509264782218,184.935514297499,240.61963074861987,33.76849619529768,59.904671130766936,6.630978781860506,102.40934657563905
Moong,293.5878293310962,184.18005075091963,239.68309017985322,33.873549853815405,62.365287468462604,6.531571642686394,100.64574268493821
Moong,295.38089261363876,184.6863377019216,239.89762664540382,33.47659463555536,61.416130638457794,6.414512900591551,94.6739739210312
Moong,294.3335682097828,184.54094373125048,239.18021929058705,33.80745495958869,61.26190032258174,6.384219163522163,110.12994525346882
Moong,294.77213942711523,186.49101810195376,238.08232879664322,33.37761985249509,60.58187105091198,6.468268000200493,97.57303386953286
Moong,294.6943722198544,186.0614105623111,239.7972318170535,32.846838144997776,60.00583465188709,6.536748511832285,102.48298450039974
Moong,292.82772021846654,184.66875514879285,239.11622248864924,33.0395998790946,58.16550477802758,6.563982303531134,96.16628294916356
Moong,295.5318037722847,186.18582385724784,239.59674271664113,32.40056691354421,56.59576960775378,6.516880603138213,100.72131743465928
Moong,294.9961962290628,184.06660037067653,240.81947746572646,32.50580739973049,62.43837828946092,6.438550211367032,104.26539558857631
Moong,293.8723613799884,184.8965247215564,240.41030023437654,32.9284174981848,58.8498325808809,6.452499946301417,94.68335319043247
Moong,294.70536191512986,185.23699770288115,239.61696162275507,32.03549247661079,58.44743959800376,6.559891622799948,97.11850647314705
Moong,295.9714820029302,185.81412154780347,240.81162394978747,33.244141986844845,60.3950972151379,6.540232085323857,101.7613848450547
Moong,295.7875724141389,183.9787621735994,237.80059634863875,33.19810152217025,57.72860040225059,6.549825378795378,95.79094490082204
Moong,296.32898736850836,186.03682740995288,240.4870268075301,31.532728159206304,59.79546439465363,6.431078608270718,98.63135837902405
Moong,295.9096137863317,183.62137689431788,238.86808656094706,33.767046771614424,63.773849421722694,6.577821428069479,99.84607983366432
Moong,293.78729613997035,185.81224460767777,241.1329017504265,32.962997590448005,57.587811773476695,6.249719296245726,98.54486248490792
Moong,294.9025200484272,184.23096659671617,241.2812497269568,32.29492584489857,61.162876601188984,6.381550920641193,101.58982212040037
Moong,293.91153958198566,184.5535225496975,240.45505786894734,33.4825398510572,58.74103735388883,6.597978299754713,98.62602465991063
Moong,295.2388428104661,184.4841611160764,240.02793417467456,33.60535302970023,58.76530156883433,6.599954752863947,103.40241949830823
Moong,294.52409974983266,185.22195366441065,241.40785042945893,34.212375050392616,58.42897804748091,6.532793846069049,98.44695550916924
Moong,295.86847838864264,183.44049497413891,240.4368544348144,32.293652789764906,61.54269210281601,6.4463419438398,105.51906159726153
Moong,295.5535964347229,186.15903625998848,240.9304525434359,32.97725113211686,58.98870250517443,6.440965271509586,98.01765293659837
Moong,294.6912425938098,183.5650849006604,240.6749826225786,32.96773744597015,60.13058644195775,6.57185028987854,99.23947059436358
Moong,296.015859654526,186.50487522272584,240.36213013931985,34.161859138218325,62.747385938694464,6.309321037911541,96.56866721670221
Moong,294.46570522142486,186.3544766389374,240.44696856684354,33.45396574845412,59.4846856873329,6.433376132148015,94.36051936364461
Moong,294.81427494163097,183.40664950713938,239.25096136324413,33.44088063737449,55.30588821437853,6.674881693716723,95.5396956150377
Moong,294.71362343687264,187.70668139031673,238.33765719475124,31.959973001142348,58.673403118955825,6.5065812870543605,98.69491684550175
Moong,293.0910354709052,185.53630991838057,240.40947861704757,32.94509460402084,60.479365910681395,6.619880813443483,104.12234982701796
Moong,296.52199071435007,186.39435900168587,240.9377150062623,32.72818276339319,55.977323721640715,6.4449030928966415,100.06331570778654
Moong,295.5783056691746,185.18595629371882,240.5401279541049,32.897431067369475,62.078099705897614,6.539937554216948,93.50283667266376
Moong,295.00390572560104,183.1416571308883,241.31971762664068,31.856783939341298,62.05494094564374,6.4360227919394015,94.99695882407278
Moong,294.5236049493661,182.2823600464655,239.83130270746676,32.755460719343795,56.83085588341058,6.602374400984571,109.57547967446524
Moong,294.93079983694685,185.0807216365351,240.64065629716228,33.70596683126865,65.34668023284944,6.387716690546019,96.26348538787333
